id,name,ml_target,degree,clustering,eigenvector,pagerank,degree_centrality,k-core
7831,SiTaggart,0,5,0.2,0.001274001864956099,1.1906377161643528e-05,0.00013262951271917026,4
7832,scaelles,1,25,0.14,0.0032130268457269046,4.206850254709381e-05,0.0006631475635958513,17
7833,MohammedRashad,0,51,0.23450980392156862,0.007821424352019631,7.15621927792115e-05,0.0013528210297355367,26
7834,KSanjayReddy,1,5,0.6,2.2539295732075498e-05,1.4452131679696308e-05,0.00013262951271917026,5
7835,geek,0,75,0.057297297297297295,0.00812342655351936,0.00010430189446459163,0.001989442690787554,29
7836,qaisjp,1,28,0.03439153439153439,0.0022139586068379686,5.674890850992814e-05,0.0007427252712273535,14
7837,linyang23,0,48,0.12854609929078015,0.010908461957160309,6.428863451244118e-05,0.0012732433221040345,31
7838,taoeaten,0,2,1.0,0.002703415634256629,6.705255483007599e-06,5.3051805087668106e-05,2
7839,jomonkj,0,31,0.10967741935483871,0.002028946958522829,5.381003971045518e-05,0.0008223029788588556,18
7840,hozefaj,0,5,0.1,0.0007570233176774549,1.043005247491951e-05,0.00013262951271917026,5
7841,dily3825002,0,3,0.0,0.00012841171001349829,7.771483187738017e-06,7.957770763150216e-05,3
7842,chz,0,1,0.0,8.20664180041943e-07,7.389618308793524e-06,2.6525902543834053e-05,1
7843,dgfigueroa29,0,11,0.03636363636363636,0.0004307577343005633,2.3112243722457955e-05,0.00029178492798217457,8
7844,Newt0n,0,3,0.6666666666666666,0.0004996993243508278,8.048324169781013e-06,7.957770763150216e-05,3
7845,patricknelson,0,15,0.08571428571428572,0.003581477640568931,3.362309379287647e-05,0.0003978885381575108,9
7846,coderbyheart,0,16,0.058333333333333334,0.0019667202813116944,3.242003395695831e-05,0.00042441444070134485,10
7847,eed3si9n,1,52,0.05505279034690799,0.004882412020132443,8.478109780754837e-05,0.0013793469322793707,18
7848,gcraig,0,7,0.7142857142857143,0.004380022531074634,1.3717600974181912e-05,0.00018568131780683837,7
7849,mgmgpyaesonewin,0,10,0.24444444444444444,0.002686480201400789,1.741181136406612e-05,0.0002652590254383405,9
7850,jfresco,0,8,0.14285714285714285,0.003330516646582942,1.7899889130444813e-05,0.00021220722035067242,7
7851,hu-zhiyu,1,2,1.0,0.0020530474994724392,7.248942350889069e-06,5.3051805087668106e-05,2
7852,ifyour,0,65,0.15576923076923077,0.014458078239101396,8.296077389766908e-05,0.0017241836653492135,34
7853,Tao-Quixote,0,10,0.37777777777777777,0.004199953348623765,1.59848249131457e-05,0.0002652590254383405,10
7854,alnutile,0,13,0.10256410256410256,0.0004857768519849617,2.553431383655755e-05,0.0003448367330698427,10
7855,sampathg9,0,14,0.2857142857142857,0.006753047907031377,2.7048563650684628e-05,0.00037136263561367674,11
7856,n3tr,0,19,0.08187134502923976,0.002188789387315633,3.24960659684577e-05,0.000503992148332847,11
7857,dtun,0,3,0.0,0.0006534707382673157,8.121735324097889e-06,7.957770763150216e-05,3
7858,MinuKang,0,2,0.0,2.8671340485092744e-05,7.255737868543541e-06,5.3051805087668106e-05,2
7859,terinjokes,0,74,0.0777489818585709,0.010324569834311648,0.00010656061276210964,0.0019629167882437197,31
7860,FenrirWillow,0,14,0.13186813186813187,0.0044483089878731945,2.2468357077380165e-05,0.00037136263561367674,13
7861,ricann,1,2,0.0,3.537102227767374e-05,6.797518326327467e-06,5.3051805087668106e-05,2
7862,lin826,0,1,0.0,2.2716181326110166e-06,7.836284836308068e-06,2.6525902543834053e-05,1
7863,kuznetsovandrey76,0,8,0.03571428571428571,0.0014684260585518078,1.5601189808880593e-05,0.00021220722035067242,8
7864,edavidj,0,1,0.0,2.125828030634244e-05,5.9918143073849065e-06,2.6525902543834053e-05,1
7865,pandazheng,0,35,0.1411764705882353,0.004282218992061093,4.7416603980148936e-05,0.0009284065890341919,22
7866,QCCS,0,12,0.030303030303030304,0.001186593230801379,1.9496242322845828e-05,0.0003183108305260086,10
7867,kapsali29,1,26,0.09538461538461539,0.003468657029242642,5.2142758633362744e-05,0.0006896734661396854,16
7868,asch3ron,0,3,0.0,0.00010741697580115021,8.35689742486419e-06,7.957770763150216e-05,3
7869,meigesir,0,2,0.0,0.00259320270138621,6.744712260886122e-06,5.3051805087668106e-05,2
7870,MichaelYxWang,1,2,0.0,9.332626469217864e-05,7.302776863883963e-06,5.3051805087668106e-05,2
7871,YuefanZhu,1,1,0.0,7.185465935394862e-06,5.949128455612991e-06,2.6525902543834053e-05,1
7872,teodortalov,0,4,0.16666666666666666,0.0012044061207494153,1.017205169520611e-05,0.00010610361017533621,4
7873,adamsdotter,0,1,0.0,0.002026696792201716,5.388302079466201e-06,2.6525902543834053e-05,1
7874,bz866,1,1,0.0,3.600370395330786e-05,5.313196760780692e-06,2.6525902543834053e-05,1
7875,Code-0x00,1,1,0.0,2.2642183431983183e-05,5.5695232320973844e-06,2.6525902543834053e-05,1
7876,BAI-Yeqi,1,2,0.0,6.45235819572481e-05,8.013765600259255e-06,5.3051805087668106e-05,2
7877,ipang-dwi,0,4,0.16666666666666666,2.93637032624702e-05,1.1628324037195247e-05,0.00010610361017533621,4
7878,iblis17,0,29,0.1330049261083744,0.00374537047122114,4.880297716696549e-05,0.0007692511737711875,16
7879,777720,0,5,0.0,0.0005593516929322805,9.749617839025744e-06,0.00013262951271917026,5
7880,cspanring,0,5,0.1,0.0024671573402833746,1.2562098529892886e-05,0.00013262951271917026,4
7881,manuasir,0,8,0.17857142857142858,0.0002289266903356169,1.744345900057669e-05,0.00021220722035067242,6
7882,libin1991,0,126,0.09257142857142857,0.014792384128840446,0.0001616899336823338,0.0033422637205230907,34
7883,Alinshans,1,7,0.47619047619047616,0.0001048708587150629,1.3763022127228862e-05,0.00018568131780683837,6
7884,Saka7,0,11,0.4727272727272727,0.005668062506326901,1.8963155085781742e-05,0.00029178492798217457,11
7885,Basilakis,0,13,0.16666666666666666,0.0021315878260470818,2.2758856488931147e-05,0.0003448367330698427,10
7886,hogenishi,0,5,0.3,0.002778198387804847,1.074090394054139e-05,0.00013262951271917026,5
7887,staticnull,0,8,0.21428571428571427,0.0011156297287006239,1.5871158176571827e-05,0.00021220722035067242,6
7888,Seb-L,0,4,0.0,0.0003570456050090604,9.39280505082507e-06,0.00010610361017533621,4
7889,AnixPasBesoin,0,7,0.14285714285714285,0.002786469174156671,1.8915317860320748e-05,0.00018568131780683837,6
7890,adhaka,1,9,0.027777777777777776,0.0004240119482161382,1.7805919805596177e-05,0.00023873312289450648,8
7891,tevko,0,19,0.1695906432748538,0.005508762348472242,3.052448036611219e-05,0.000503992148332847,14
7892,biancassilva,0,5,0.9,0.00022942845983072666,1.1431207496121018e-05,0.00013262951271917026,5
7893,luckykris,0,2,0.0,6.807324449135897e-05,6.842762642623459e-06,5.3051805087668106e-05,2
7894,Ckbhatia,1,1,0.0,0.0010861674918690753,5.311865865053409e-06,2.6525902543834053e-05,1
7895,tang-junjie,0,5,0.0,0.0008889179497589965,1.0997292693244428e-05,0.00013262951271917026,5
7896,matthieumoreau,0,7,0.2857142857142857,0.004269095967178304,1.3299670925500747e-05,0.00018568131780683837,7
7897,abradley2,0,28,0.10317460317460317,0.00574276029587722,4.092245865244361e-05,0.0007427252712273535,22
7898,codejamninja,0,3,0.3333333333333333,0.0024606269773604222,8.579399742700882e-06,7.957770763150216e-05,3
7899,maykefreitas,0,11,0.36363636363636365,0.004120822146437676,1.822834049365918e-05,0.00029178492798217457,10
7900,apbendi,0,3,0.0,0.00010594353792293006,7.774097521704208e-06,7.957770763150216e-05,3
7901,ceciliavision,1,2,0.0,4.799198047670712e-05,7.464025180834482e-06,5.3051805087668106e-05,2
7902,SunJieMing,0,14,0.054945054945054944,0.002432871382471467,2.5477044010152314e-05,0.00037136263561367674,11
7903,3xxx,0,3,0.0,6.579860976283023e-05,8.44877004005177e-06,7.957770763150216e-05,3
7904,notandrewkaye,0,9,0.3333333333333333,0.005762771681742325,1.7540196821189536e-05,0.00023873312289450648,7
7905,j3l11234,1,3,0.3333333333333333,0.0024087603803279456,1.089011497870038e-05,7.957770763150216e-05,2
7906,aryraj,1,1,0.0,8.780008918432992e-05,5.6059933394297784e-06,2.6525902543834053e-05,1
7907,moyui,0,5,0.0,0.00026505542357219624,1.0224181463621997e-05,0.00013262951271917026,5
7908,tamorim,0,6,0.3333333333333333,0.0005105744069384309,1.202111986778941e-05,0.0001591554152630043,6
7909,Olaw2jr,0,11,0.07272727272727272,0.001067743366263382,2.0440819932126763e-05,0.00029178492798217457,9
7910,cvle,0,1,0.0,8.964847518998286e-05,5.236835033505768e-06,2.6525902543834053e-05,1
7911,davilious,0,3,0.6666666666666666,0.0011500077677588732,7.667661084106973e-06,7.957770763150216e-05,3
7912,bodokaiser,0,16,0.19166666666666668,0.006960447903663019,3.028114240086043e-05,0.00042441444070134485,13
7913,JuZiSang,0,34,0.11942959001782531,0.004507548721729022,4.974026752255573e-05,0.0009018806864903578,20
7914,itsmepetrov,0,13,0.2692307692307692,0.0021265313874771195,2.1490300396071678e-05,0.0003448367330698427,12
7915,cleanunicorn,0,18,0.1111111111111111,0.005456002043540337,3.360456495295229e-05,0.00047746624578901296,13
7916,AvikHasija,0,1,0.0,9.071448807666142e-05,5.1154097007597405e-06,2.6525902543834053e-05,1
7917,stevenfollis,0,2,0.0,0.0008076738534262235,8.198342639317193e-06,5.3051805087668106e-05,2
7918,iampujan,1,13,0.24358974358974358,0.0002726315613853386,2.752247166259929e-05,0.0003448367330698427,9
7919,adamzr,0,4,0.8333333333333334,0.00428666795981185,9.711299813779796e-06,0.00010610361017533621,4
7920,TahiriAbdou,0,16,0.025,0.0018041689048433355,2.877568714094255e-05,0.00042441444070134485,12
7921,cosmomathieu,0,3,0.3333333333333333,0.0002693168038492904,8.125161076799496e-06,7.957770763150216e-05,3
7922,Raul1718,0,12,0.19696969696969696,0.0003673638256852351,2.0658844813221103e-05,0.0003183108305260086,10
7923,snwfdhmp,1,24,0.18478260869565216,0.007906869164472882,3.942118727013526e-05,0.0006366216610520172,16
7924,Deol,0,8,0.32142857142857145,0.0036948752363719886,1.433380259137757e-05,0.00021220722035067242,7
7925,hcjk,0,17,0.3088235294117647,0.008939600744633219,2.7479148265781982e-05,0.0004509403432451789,14
7926,leonardovilarinho,0,15,0.047619047619047616,0.0005538669764968217,2.525577212361546e-05,0.0003978885381575108,11
7927,gouthamkallempudi,1,2,0.0,4.922999183721021e-05,7.767569344532527e-06,5.3051805087668106e-05,2
7928,Beth3346,0,23,0.1976284584980237,0.00696123363039677,3.3551017642721103e-05,0.0006100957585081832,21
7929,sri-ni,0,19,0.13450292397660818,0.00595265659587604,2.8406117621802017e-05,0.000503992148332847,18
7930,matzika,1,1,0.0,4.3969707129250756e-05,5.34569830712898e-06,2.6525902543834053e-05,1
7931,Bioinformatics-Surgeon,0,1,0.0,5.145174381154411e-05,5.237669698662433e-06,2.6525902543834053e-05,1
7932,jondeandres,0,12,0.12121212121212122,0.002720456884514585,2.4960810188992872e-05,0.0003183108305260086,8
7933,kaierlong,1,5,0.0,0.00023771189660611806,1.308889843442738e-05,0.00013262951271917026,4
7934,ishaantaylor,1,2,1.0,0.0011444079809675163,6.509533480679958e-06,5.3051805087668106e-05,2
7935,qizhuli,1,3,0.0,8.246591466296058e-05,8.975975966796364e-06,7.957770763150216e-05,3
7936,monzy613,0,5,0.2,0.000330168470023499,1.1473242671701954e-05,0.00013262951271917026,4
7937,encaion,1,3,0.0,2.952723428301992e-06,1.0874349381723273e-05,7.957770763150216e-05,3
7938,PedramMarandi,0,28,0.20899470899470898,0.0059184831777994995,4.229583992552824e-05,0.0007427252712273535,18
7939,HCMY,1,1,0.0,1.3978669664501859e-05,5.419833797441818e-06,2.6525902543834053e-05,1
7940,10xLaCroixDrinker,0,6,0.13333333333333333,0.001014276443555227,1.1827091324842186e-05,0.0001591554152630043,6
7941,BraulioV,1,19,0.27485380116959063,0.0010382809016796085,3.891667947808482e-05,0.000503992148332847,9
7942,mustafah15,0,37,0.0960960960960961,0.006648440864622064,5.483567763114919e-05,0.0009814583941218599,23
7943,AliMD,0,10,0.022222222222222223,0.0011336704341550412,2.239316111909971e-05,0.0002652590254383405,7
7944,Jeffwan,1,21,0.1619047619047619,0.005563360798996759,3.302931494502287e-05,0.0005570439534205151,17
7945,jwangkun,0,2,0.0,0.00014872333260868988,6.5765057021018805e-06,5.3051805087668106e-05,2
7946,abdalrahman-ahmed,0,5,0.6,0.0023287573161783763,1.0657061142051372e-05,0.00013262951271917026,5
7947,hokaccha,0,37,0.16816816816816818,0.0057575829255846036,5.163946971424105e-05,0.0009814583941218599,19
7948,ehsangazar,0,7,0.38095238095238093,0.0022758328111763307,1.3660751350885972e-05,0.00018568131780683837,7
7949,system65,0,1,0.0,0.0002497534836112122,5.119965283144582e-06,2.6525902543834053e-05,1
7950,engrsriram,1,2,1.0,0.002937362434394639,6.899014362295263e-06,5.3051805087668106e-05,2
7951,exagil,0,63,0.08653353814644137,0.010994185916499304,9.153900882236097e-05,0.0016711318602615453,26
7952,92arpitgoyal,0,13,0.14102564102564102,0.0028666475130138718,2.3061850534957356e-05,0.0003448367330698427,11
7953,HyunjunJeon,1,1,0.0,4.344153156580835e-06,5.7877993214078255e-06,2.6525902543834053e-05,1
7954,LuaxY,0,5,0.3,0.002125318520384044,1.226064772839588e-05,0.00013262951271917026,4
7955,rldnjs3258,1,5,0.6,0.0021376762203721847,1.2192091740787809e-05,0.00013262951271917026,5
7956,Showfom,0,32,0.13306451612903225,0.0035082974926160656,4.604731645540025e-05,0.0008488288814026897,20
7957,ISosnovik,1,13,0.11538461538461539,0.002195434788882563,3.461508137519099e-05,0.0003448367330698427,7
7958,labnol,0,62,0.11422527763088314,0.012469221516328852,9.336321831234874e-05,0.0016446059577177113,28
7959,isGabe,0,3,0.0,3.841805919115777e-05,8.262180354099199e-06,7.957770763150216e-05,3
7960,donatj,0,24,0.15942028985507245,0.007613410909816173,3.750290396237177e-05,0.0006366216610520172,16
7961,fmosca,0,1,0.0,1.5157397404998052e-05,5.471272920638456e-06,2.6525902543834053e-05,1
7962,christiancoleman,0,3,0.3333333333333333,0.0024395151326928287,9.145396300868054e-06,7.957770763150216e-05,3
7963,mingzhaochina,1,2,0.0,4.849779480787407e-05,7.423241008455542e-06,5.3051805087668106e-05,2
7964,ammadk,0,8,0.14285714285714285,0.002680001087274577,1.4927742109628257e-05,0.00021220722035067242,8
7965,guylepage3,0,12,0.24242424242424243,0.003264301245378794,1.9773703079779294e-05,0.0003183108305260086,10
7966,skcin7,0,4,0.3333333333333333,0.002613289805419844,1.0567471570326691e-05,0.00010610361017533621,4
7967,ferralucho,0,3,0.3333333333333333,0.0005343821864001986,9.261378893038374e-06,7.957770763150216e-05,3
7968,muratdogan17,0,5,0.0,0.0003981488658668794,1.1059807860908497e-05,0.00013262951271917026,5
7969,terenceponce,0,9,0.2777777777777778,0.0002258667390405862,1.7666533284164397e-05,0.00023873312289450648,7
7970,duythien,0,13,0.0641025641025641,0.0005442448051729329,2.5315487164866818e-05,0.0003448367330698427,8
7971,leninhasda,0,22,0.3593073593073593,0.004588822978182155,3.323283868968328e-05,0.0005835698559643491,19
7972,b-z,0,14,0.08791208791208792,0.00038436293656289426,3.016785147339403e-05,0.00037136263561367674,8
7973,duboya,1,4,0.0,6.570655539915252e-05,1.0961612663904886e-05,0.00010610361017533621,4
7974,atomicptr,0,3,0.0,0.00012275966933521956,8.809987595287484e-06,7.957770763150216e-05,3
7975,EINDEX,0,6,0.06666666666666667,0.0032525524381254627,1.2158257862442653e-05,0.0001591554152630043,6
7976,cloudhead,1,312,0.02158050952263171,0.02349131574948489,0.00043093593348121536,0.008276081593676224,34
7977,allanpaiste,0,1,0.0,0.002026696792201716,5.388302079466201e-06,2.6525902543834053e-05,1
7978,ceosilvajr,0,4,0.5,0.003406010440840001,9.572544760815002e-06,0.00010610361017533621,4
7979,dantehemerson,0,38,0.05547652916073969,0.00520763838361082,5.386996895278667e-05,0.001007984296665694,26
7980,eslizn,1,1,0.0,6.471960757514327e-05,5.23207863538752e-06,2.6525902543834053e-05,1
7981,amughalbscs16,1,3,0.3333333333333333,2.812140573591507e-05,1.3701016513903624e-05,7.957770763150216e-05,3
7982,Yesterday17,0,3,0.0,2.872911010130553e-05,9.443149779383965e-06,7.957770763150216e-05,3
7983,abaga129,0,3,0.3333333333333333,0.002454639132631935,8.652349265938929e-06,7.957770763150216e-05,3
7984,Imsiaocong,1,12,0.21212121212121213,0.0029854971957391486,2.000683014210018e-05,0.0003183108305260086,11
7985,grok,0,4,0.0,0.00019308992944385382,1.0152966026987252e-05,0.00010610361017533621,4
7986,Marcus20,0,4,0.16666666666666666,0.0007279700016846141,9.214266874658217e-06,0.00010610361017533621,4
7987,pascaldekloe,1,7,0.3333333333333333,0.002552362084522779,1.279617988786455e-05,0.00018568131780683837,7
7988,clsung,0,4,0.16666666666666666,0.0005645918179033753,1.4168869592684035e-05,0.00010610361017533621,3
7989,micafe,0,3,1.0,0.0050605499978840385,8.428559942683349e-06,7.957770763150216e-05,3
7990,ZhouYK,0,11,0.23636363636363636,0.0045282384369535154,1.798149439316936e-05,0.00029178492798217457,10
7991,leotada,0,19,0.19883040935672514,0.005551756190860716,3.0330514064410813e-05,0.000503992148332847,13
7992,cesarferreira,0,60,0.02824858757062147,0.0034735266289411385,9.005769699327052e-05,0.0015915541526300432,22
7993,FGRibreau,0,60,0.04293785310734463,0.0075225461957686085,9.381515913051245e-05,0.0015915541526300432,24
7994,mateuszzwierzycki,1,1,0.0,7.288899631852071e-06,6.029759610174314e-06,2.6525902543834053e-05,1
7995,thiagoricieri,0,30,0.08275862068965517,0.00657347755151232,4.761686777584701e-05,0.0007957770763150216,18
7996,KeoH,0,3,0.0,0.0024016193360932563,9.11450887506091e-06,7.957770763150216e-05,3
7997,amansrivastava17,1,6,0.13333333333333333,0.00040596142568762516,1.3279869635705264e-05,0.0001591554152630043,6
7998,superlin,0,22,0.2597402597402597,0.007501142482783184,2.9574328663348265e-05,0.0005835698559643491,22
7999,fardog,0,13,0.20512820512820512,0.003535380036200909,2.09777248550708e-05,0.0003448367330698427,12
8000,jeneser,0,34,0.14260249554367202,0.0070676051337741535,4.604925408740247e-05,0.0009018806864903578,23
8001,natdm,0,5,0.4,0.003485255014093506,1.092122824074e-05,0.00013262951271917026,5
8002,erfansahaf,0,5,0.1,8.726789791376823e-05,1.2888859402966921e-05,0.00013262951271917026,5
8003,bennuttall,1,35,0.047058823529411764,0.004515488131843583,6.071919788318653e-05,0.0009284065890341919,18
8004,ajainvivek,0,4,0.0,0.0008226256291601692,8.902721388217986e-06,0.00010610361017533621,4
8005,AxeMea,0,23,0.22134387351778656,0.005898844545536454,3.475870603008811e-05,0.0006100957585081832,20
8006,Luehang,0,2,0.0,9.753243047093344e-06,7.967451232457476e-06,5.3051805087668106e-05,2
8007,Dr-D12345,1,1,0.0,1.613857311776194e-05,7.882887529913695e-06,2.6525902543834053e-05,1
8008,jakemmarsh,0,14,0.04395604395604396,0.0024178266906880555,2.7780399443391786e-05,0.00037136263561367674,10
8009,lagden,0,27,0.2222222222222222,0.008148766165860528,3.7504815560969695e-05,0.0007161993686835194,22
8010,kazuki-ma,0,2,0.0,3.013515447532742e-06,1.0283149709157102e-05,5.3051805087668106e-05,2
8011,johann-petrak,1,9,0.2222222222222222,0.002305757292952664,1.8792094531856368e-05,0.00023873312289450648,8
8012,dkzlv,0,2,0.0,9.537846040162291e-05,9.468094598661866e-06,5.3051805087668106e-05,2
8013,apostolidhs,0,1,0.0,5.627687809352108e-07,7.198109365539303e-06,2.6525902543834053e-05,1
8014,Ged0,1,7,0.38095238095238093,0.005217070321878625,1.376879221154856e-05,0.00018568131780683837,7
8015,saibotd,0,1,0.0,3.688897660705238e-05,5.304509936979284e-06,2.6525902543834053e-05,1
8016,newming,0,27,0.21652421652421652,0.0064559974071518745,3.696782745995699e-05,0.0007161993686835194,21
